student_id,award_amount,award_type
65,13200,FWS
187,15600,Stafford
192,17900,Private
250,19100,FSEOG
268,13400,Academic
299,15200,Athletic
324,15000,FSEOG
460,11500,Academic
463,14900,Academic
598,5500,Stafford
673,11600,Academic
797,11000,Academic
1035,12100,Athletic
1062,12100,Academic
1205,1200,Academic
1248,13000,FWS
1268,12600,FWS
1274,4000,FWS
1291,19700,FWS
1384,18800,FSEOG
1442,6100,Academic
1476,12400,Stafford
1510,800,Stafford
1532,5000,FWS
1536,5600,Private
1723,13700,FSEOG
1748,7300,Athletic
1943,10600,Stafford
2023,17300,Private
2204,9800,Pell
2336,12600,Academic
2465,16600,Stafford
2609,19500,Pell
2681,9800,Academic
2756,16500,Athletic
2967,8200,Athletic
3036,7400,FSEOG
3044,14100,Athletic
3057,4400,FWS
3061,13000,FWS
3173,10900,FSEOG
3507,8700,FSEOG
3599,2300,FSEOG
3744,3800,Academic
3786,14600,Private
3897,1500,Pell
3926,9200,Private
3928,11500,FSEOG
4059,17200,Stafford
4357,7200,Athletic
4365,1900,Academic
4368,9100,Athletic
4382,14400,Stafford
4423,2000,FSEOG
4441,2200,Academic
4539,3900,FWS
4852,1000,Athletic
4966,15100,Athletic
5042,13200,Pell
5096,14400,FWS
5107,7700,Athletic
5266,12500,Athletic
5367,4400,Private
5378,3600,Stafford
5531,18900,FWS
5606,14100,FSEOG
5933,13000,Pell
5972,12200,FWS
6132,18400,Athletic
6333,11700,Private
6349,19900,FSEOG
6461,17700,Private
6464,4900,Pell
6558,7000,Athletic
6600,19800,FWS
6608,3100,Stafford
6680,14700,FSEOG
6710,2100,FWS
6719,19700,FWS
7013,14400,Stafford
7102,10400,Stafford
7193,5000,Pell
7430,11600,FWS
7469,10200,Private
7555,17000,Academic
7601,17100,Academic
7769,4900,Private
7970,16900,Athletic
8023,17400,Private
8099,7500,FSEOG
8153,11800,Private
8201,4100,Academic
8296,8100,Private
8303,6300,Stafford
8415,15500,FWS
8526,13600,FSEOG
8592,1900,Athletic
8651,10200,Private
8722,15400,Academic
8871,11200,FSEOG
8899,10900,Academic
8982,900,Stafford
9007,16600,Athletic
9058,13900,Stafford
9368,1200,Academic
9377,18900,Academic
9427,12100,Academic
9579,10200,FSEOG
9867,14200,FWS
9903,16100,Private
10078,10200,FSEOG
10356,19700,Private
10360,12600,Private
10412,9100,Stafford
10433,15700,FWS
10694,14200,Pell
10704,14300,Stafford
10830,18300,Private
11010,14400,Academic
11033,4000,FWS
11038,5500,Private
11081,12600,Academic
11235,10600,Pell
11294,2800,Private
11318,1300,FSEOG
11407,12400,Stafford
11448,19800,FWS
11513,8800,Academic
11537,6100,Pell
11595,13900,Academic
11625,3800,FWS
11669,16600,FWS
11781,7700,Pell
11830,14500,Pell
11842,2800,Athletic
11865,15600,Pell
11876,19700,Academic
11981,14100,Athletic
11986,4000,FWS
12207,6800,Stafford
12260,12400,Private
12261,13500,FSEOG
12322,6100,Academic
12411,3500,Athletic
12431,6500,FSEOG
12793,17000,Athletic
12873,18000,Private
12944,13800,Stafford
13034,15500,Pell
13074,15200,Pell
13148,11400,Pell
13254,5800,FWS
13260,13700,Stafford
13394,14900,FSEOG
13435,10300,Pell
13501,19300,FSEOG
13556,13600,FSEOG
13668,12900,Stafford
13675,18400,Pell
13779,12800,Stafford
13799,11000,FWS
14060,2300,Athletic
14174,16000,FWS
14243,19200,Private
14299,8400,FSEOG
14369,19900,Stafford
14507,8800,Pell
14516,18400,Academic
14663,8300,FSEOG
14720,13900,Athletic
14762,18100,Stafford
15007,14700,FWS
15017,5100,Stafford
15167,18200,Athletic
15364,2800,Academic
15625,12700,Stafford
15752,19800,Athletic
15775,15800,Private
15862,18100,Private
15905,1400,FSEOG
15994,10800,FSEOG
16023,10700,Stafford
16062,14100,Athletic
16077,16000,FSEOG
16181,14200,FWS
16280,6900,Private
16361,17900,FWS
16366,3800,FSEOG
16380,19700,Academic
16428,14600,Pell
16620,13200,Pell
16761,10200,FWS
16766,7600,Stafford
16869,13000,Private
16997,9700,FWS
17003,9600,Athletic
17227,10800,Stafford
17244,18900,FSEOG
17305,14800,Academic
17544,18500,FWS
17594,20000,FSEOG
17607,14600,Private
18002,16000,FSEOG
18064,7200,Private
18078,6900,Athletic
18136,14300,Pell
18445,6900,FSEOG
18454,6000,Private
18609,18300,FWS
18612,10300,Private
18797,3800,Stafford
18851,7900,FWS
18889,9000,Stafford
18997,16200,FSEOG
19055,5000,Academic
19091,10700,FSEOG
19300,700,Academic
19314,7700,FSEOG
19323,3500,Athletic
19344,18600,Academic
19387,7500,FWS
19555,17800,Academic
19557,8200,Pell
19704,4600,Academic
19715,11400,FWS
20017,17300,FWS
20035,19900,Athletic
20078,2100,FSEOG
20180,1900,FWS
20289,14500,Academic
20300,4700,FSEOG
20382,9600,Pell
20484,10200,Pell
20516,1600,Pell
20686,2200,Athletic
20765,5800,FWS
20891,5400,Private
20916,17500,Athletic
20938,8600,Stafford
20960,4700,Stafford
20993,19900,Academic
21079,6400,Athletic
21093,19600,Pell
21237,5400,FWS
21244,15500,FWS
21296,4900,Academic
21353,10300,FWS
21464,2500,Pell
21490,7600,Stafford
21708,6400,FSEOG
21735,7300,Academic
21737,2100,FWS
22003,11300,Athletic
22013,18900,Stafford
22049,15000,FSEOG
22058,14300,Private
22089,700,Stafford
22285,8400,Pell
22510,1700,Academic
22539,16600,Stafford
22561,7400,Academic
22640,19900,Private
22644,6700,FSEOG
22693,16800,FWS
22785,18400,FSEOG
22939,3600,Pell
22948,8100,Stafford
23018,7400,Stafford
23074,14900,Pell
23077,1900,Pell
23082,18900,FSEOG
23140,15600,Private
23167,14600,Private
23177,19600,Pell
23269,1000,Pell
23277,800,Private
23555,3000,Athletic
23659,6400,Pell
23711,1800,Athletic
23970,17900,Pell
24079,14500,FSEOG
24166,10600,FSEOG
24177,10800,Athletic
24273,9000,FSEOG
24419,16000,Academic
24434,15000,Athletic
24445,12000,Stafford
24485,600,Pell
24538,11300,Pell
24596,14900,Stafford
24633,1800,Stafford
24711,3400,FWS
24776,4000,FSEOG
24805,4500,Stafford
24858,800,Stafford
25065,19900,FWS
25324,1600,FWS
25590,6600,Academic
25962,5800,Private
25968,7100,Stafford
26005,18800,Stafford
26089,6100,Pell
26143,8700,Athletic
26186,18100,Private
26192,15900,Athletic
26448,16700,Private
26562,9800,Private
26836,10100,Private
27349,14200,Academic
27360,14000,Private
27545,10000,Stafford
27570,8600,Athletic
27634,19700,Private
27669,11900,Stafford
27717,700,Academic
27976,2100,Athletic
27998,7700,Pell
28255,18300,Athletic
28279,600,FSEOG
28374,13600,Athletic
28544,18500,Athletic
28569,15900,FWS
28758,17900,FSEOG
28880,9100,Athletic
29010,7100,Academic
29023,15100,FSEOG
29057,12700,Private
29123,11000,FSEOG
29245,14100,Private
29292,10600,Athletic
29447,15500,Academic
29497,10700,Academic
29562,6200,Academic
29566,18300,FWS
29584,12600,Pell
29700,18100,FSEOG
29793,2500,Private
29917,14100,Academic
30117,5500,Athletic
30153,15700,Private
30453,3100,Pell
30545,14100,FWS
30573,7600,FSEOG
30745,4300,Private
30818,4700,FWS
30839,6700,Private
30882,3400,Academic
31021,5200,Stafford
31051,11100,Athletic
31202,18500,FSEOG
31247,4200,Stafford
31253,15800,Athletic
31364,6400,FWS
31568,3700,Private
31639,1700,FWS
31674,15600,Academic
31932,19900,Academic
32014,8400,FWS
32043,18300,Private
32079,12500,FWS
32108,13500,FSEOG
32112,4000,FWS
32137,14600,FSEOG
32346,1500,Stafford
32429,19800,Stafford
32458,6100,Pell
32583,19700,Academic
32817,19500,Academic
32891,7600,Private
32896,7900,Private
33131,14000,Academic
33138,18200,Athletic
33251,12900,FSEOG
33424,12800,Academic
33494,600,FSEOG
33639,19300,Athletic
33699,13200,Athletic
33827,3000,FSEOG
33836,12900,FSEOG
33894,11400,FSEOG
33956,17000,Pell
33980,18000,FSEOG
33983,5100,Academic
34108,15400,Athletic
34217,10200,Athletic
34288,2500,Stafford
34485,6300,Athletic
34560,18200,Athletic
34587,14200,FSEOG
34591,17200,FSEOG
34609,19800,Academic
34610,10200,Athletic
34730,8300,Stafford
34914,8500,Academic
34947,2400,FWS
34996,4100,FSEOG
35053,6600,Athletic
35112,5400,FWS
35200,15400,Stafford
35238,8400,Pell
35247,16500,FSEOG
35339,16200,Stafford
35443,17900,Athletic
35590,8200,FSEOG
35642,2100,Stafford
35857,6600,FSEOG
35969,10000,Athletic
36069,8500,Academic
36234,13800,FSEOG
36237,700,FSEOG
36337,9900,Stafford
36353,9400,FSEOG
36395,4900,Pell
36776,8800,Private
36805,11400,Athletic
36873,16000,Athletic
36928,5300,Academic
37009,3300,Pell
37056,5500,Athletic
37092,16300,FSEOG
37106,10100,Athletic
37221,13500,Stafford
37286,2600,FWS
37466,5700,FSEOG
37591,5400,Academic
37671,17600,FWS
37756,6100,Academic
37788,17100,Private
37933,7300,Athletic
38387,1700,Stafford
38392,15800,Pell
38421,19700,Athletic
38426,6200,Pell
38468,13000,Private
38485,7400,Pell
38527,6500,Academic
38582,9900,Athletic
38879,10700,FSEOG
39418,15700,Academic
39475,9300,FSEOG
39484,13600,FSEOG
39628,1100,Pell
39767,14800,Private
39943,10600,Athletic
39963,9500,Academic
40074,6500,FWS
40124,9800,Pell
40172,2200,Athletic
40188,11900,Private
40294,7300,Athletic
40302,11600,Pell
40474,18800,Athletic
40559,2200,Athletic
40642,18500,Private
40715,3000,Stafford
40719,15500,FSEOG
40793,11500,Pell
40827,4700,Stafford
40962,10100,FSEOG
41100,18100,Stafford
41135,3600,Athletic
41301,3000,Stafford
41468,4200,FWS
41662,16600,Athletic
41686,10900,FWS
41960,3500,FSEOG
42051,6700,Pell
42178,11300,Stafford
42351,7300,FWS
42509,15900,Academic
42544,9500,Academic
42631,19600,Private
42727,16300,FWS
42801,19200,Pell
42807,12200,Academic
42871,14200,FSEOG
43000,10900,Private
43017,15300,Private
43079,6700,Athletic
43262,14600,Pell
43309,19800,Stafford
43415,4900,FWS
43444,3700,Athletic
43478,7700,Private
43568,3400,Athletic
43662,17200,FSEOG
43831,17400,Stafford
43946,8500,FSEOG
43969,600,Academic
43971,3700,Academic
44086,15400,Private
44186,8100,Academic
44277,8400,Private
44533,15400,Athletic
44577,17100,Pell
44601,15600,Private
44691,17300,Stafford
44729,8000,Pell
44803,14200,FWS
44884,8000,FSEOG
44914,3000,Pell
44987,5600,FWS
45014,16800,Athletic
45021,5500,Private
45065,16600,FSEOG
45098,11000,Academic
45137,5500,Pell
45273,6100,FSEOG
45323,2900,Private
45331,9900,FSEOG
45457,18200,Academic
45569,15700,Academic
45776,15200,Private
46004,20000,Private
46018,3100,Private
46332,10200,FSEOG
46333,14900,Athletic
46361,9900,FWS
46425,16200,Athletic
46426,4400,FSEOG
46522,16000,Stafford
46552,1200,Academic
46711,15700,FWS
46768,10100,FWS
46838,15000,FSEOG
46914,11800,Private
46922,9300,Stafford
46931,18400,Pell
46978,15800,FSEOG
46981,11100,FWS
47047,4500,Pell
47138,18600,Academic
47227,16200,Athletic
47262,1000,Stafford
47342,10400,Athletic
47356,15200,Pell
47386,19100,Pell
47514,11400,Academic
47525,6000,FSEOG
47533,12800,Stafford
47555,4700,Academic
47587,6900,Athletic
47608,2100,FSEOG
47852,11100,Pell
47869,19800,FWS
47911,16000,Pell
48054,2800,Athletic
48096,12400,FSEOG
48142,13000,FWS
48333,6800,FWS
48409,6700,FSEOG
48430,3600,Athletic
48537,18400,Private
48582,4200,Stafford
48689,4800,Athletic
48732,9700,Athletic
48922,8900,Stafford
49058,8300,Private
49125,18000,Pell
49276,10000,Private
49293,10400,FWS
49296,6200,Athletic
49363,11000,Stafford
49444,15600,Stafford
49566,600,FWS
49591,15300,Pell
49604,11100,Academic
49802,12700,FWS
49821,16200,Stafford
49913,2100,Stafford
50004,8100,FSEOG
50230,6100,Academic
50259,12500,Athletic
50284,12000,Academic
50348,17500,Academic
50456,6400,Private
50470,16300,Pell
50474,1000,FSEOG
50476,19300,Private
50485,3600,FSEOG
50571,8100,FSEOG
50575,20000,Academic
50687,5700,Academic
50910,5400,Academic
50916,16800,Academic
51049,4600,Pell
51052,18100,FWS
51568,19900,FWS
51601,1100,Pell
51665,14900,FSEOG
51858,16000,Academic
51862,10000,Private
51952,19900,Academic
51977,7700,FSEOG
51980,10000,Private
52023,14900,Athletic
52024,9700,FSEOG
52074,13600,FSEOG
52267,17000,Private
52284,17700,Academic
52379,12500,Stafford
52420,19400,Academic
52428,8300,Pell
52474,18700,FWS
52491,7700,Private
52668,14400,Stafford
52738,3000,Stafford
52812,900,Academic
52982,13400,Pell
53115,6400,FWS
53196,10500,FSEOG
53296,12900,FWS
53322,18500,Pell
53629,18900,Athletic
53711,10800,Athletic
53918,12600,Stafford
54028,13700,FWS
54063,16400,Athletic
54096,12100,FSEOG
54180,15700,Athletic
54312,1100,FSEOG
54358,3800,Academic
54604,2900,FSEOG
55091,13000,Private
55112,11600,Private
55113,19100,Stafford
55145,11500,FSEOG
55183,17200,Private
55190,2300,FWS
55237,12100,FWS
55277,3000,Academic
55301,11200,FSEOG
55302,3400,Stafford
55453,12200,Academic
55493,5500,FSEOG
55511,11500,Academic
55620,16600,FSEOG
55667,14000,Pell
55704,12000,FWS
55734,10300,Academic
55879,3300,Athletic
55880,18900,Pell
55931,5700,Academic
56040,13000,Academic
56072,2900,FSEOG
56177,17500,FWS
56189,15200,Private
56276,5200,Pell
56620,4100,FWS
56726,4000,Stafford
56799,11000,FSEOG
56928,12400,FWS
57054,3200,Athletic
57099,14800,Pell
57139,5100,Athletic
57141,5500,Athletic
57467,5300,Academic
57752,19100,Athletic
57801,2800,Pell
57849,13900,FSEOG
58003,7200,Athletic
58426,12500,Academic
58565,12300,FWS
58719,17600,Stafford
58799,12000,Academic
58819,1600,Stafford
58833,6100,Private
59045,5800,FWS
59245,11100,Stafford
59404,600,FSEOG
59405,12800,Athletic
59408,6400,FSEOG
59455,15600,FSEOG
59531,3200,Academic
59577,8100,Stafford
59631,16300,FSEOG
59634,19300,Stafford
59714,3400,Private
59718,8300,Stafford
59781,2600,FSEOG
60011,11900,Academic
60150,9800,Stafford
60161,12500,FSEOG
60292,9000,FWS
60546,7200,Athletic
60770,14300,Pell
60812,17900,Stafford
60877,6700,Athletic
60909,14200,Academic
61009,19000,Athletic
61062,3900,FWS
61088,8100,FWS
61188,14600,Private
61278,3300,Pell
61600,19900,FWS
61663,16000,Athletic
61683,13300,Private
61742,19300,Pell
61778,13800,Private
61793,8300,Pell
61816,13400,Academic
61875,14900,Stafford
62021,5400,Pell
62069,13900,FWS
62321,8800,FWS
62503,10500,Stafford
62567,19600,FWS
62641,9700,Stafford
62689,2300,Athletic
62690,8800,Athletic
62692,4900,Private
62735,1200,FSEOG
62834,17400,Pell
63115,12800,Athletic
63116,16300,Stafford
63214,8100,Private
63283,17900,FWS
63284,8100,Stafford
63342,12500,Private
63396,3300,Stafford
63407,17700,Private
63493,16200,Private
63533,6300,FWS
63650,3000,Athletic
63880,4500,Academic
63887,8700,Pell
63969,9900,Athletic
63976,5700,Pell
64014,18200,Pell
64063,13500,FSEOG
64078,18300,Academic
64113,5700,Stafford
64120,900,FSEOG
64304,14300,Private
64333,2700,Athletic
64340,18500,Private
64358,19800,Stafford
64417,9400,Stafford
64706,8000,Private
64723,3600,FWS
64768,18600,Private
64794,5700,Private
64900,19100,Stafford
65057,19700,Private
65333,11400,Pell
65412,12200,Pell
65422,800,FWS
65537,4200,Stafford
65590,10800,Athletic
65602,11100,Pell
65642,3700,FSEOG
65652,3900,FSEOG
65662,16600,Stafford
65750,14500,FSEOG
65771,6800,Academic
65804,2000,FWS
65832,3200,Pell
65985,16000,Stafford
65996,18800,Private
66049,10300,Pell
66072,6800,FSEOG
66153,10200,Stafford
66174,1200,Stafford
66494,8900,Pell
66519,1200,Pell
66524,6100,Private
66576,12900,Pell
66613,11600,Academic
66757,11200,Stafford
66800,7700,Stafford
66854,6300,Private
66895,19000,Athletic
67148,14100,FWS
67200,11200,FWS
67250,19600,Pell
67370,15200,FSEOG
67388,9800,Academic
67391,10800,FWS
67418,19600,Athletic
67437,700,Private
67507,12400,Academic
67508,3900,Athletic
67555,17600,Private
67593,3900,FWS
67689,16200,FSEOG
67715,2500,Private
68045,19000,Academic
68105,3900,Athletic
68298,15600,Pell
68513,2900,Private
68664,14900,Stafford
68683,600,FSEOG
68764,4200,Pell
69038,13200,Stafford
69071,14900,FWS
69146,14700,FSEOG
69150,12500,FWS
69160,13600,FSEOG
69197,6700,Stafford
69218,13100,FWS
69224,5100,Athletic
69375,12500,Academic
69387,10500,Stafford
69388,4300,Academic
69480,15900,FWS
69595,17300,Stafford
69676,3300,FSEOG
69717,1100,Academic
69807,19500,FSEOG
69948,4300,Athletic
69950,1300,Stafford
70138,4800,FWS
70235,5300,Pell
70301,18900,Academic
70359,3700,Pell
70376,10300,FSEOG
70416,10200,Pell
70563,3400,Academic
70588,11000,FSEOG
70718,17000,Private
70722,7900,FWS
70760,2000,Stafford
70761,5900,FWS
70943,19200,Athletic
71003,9500,FWS
71034,2200,FWS
71082,12500,Academic
71141,10800,FWS
71242,18700,FSEOG
71256,9400,Athletic
71266,7600,FWS
71282,19300,Private
71311,17900,Athletic
71509,6000,Academic
71573,8400,Stafford
71748,2600,Private
71813,19200,Athletic
71905,6900,FWS
71928,9100,Academic
71949,2900,FSEOG
71997,19700,FSEOG
72162,800,Pell
72302,5400,FWS
72309,7200,Athletic
72427,6600,FWS
72477,2600,Athletic
72491,6400,Stafford
72579,13000,FSEOG
72642,11600,FWS
72738,8700,Stafford
72946,2600,Private
73089,12900,Private
73106,19100,FWS
73113,9400,Academic
73164,6300,Academic
73196,10900,Athletic
73414,14200,FWS
73501,2900,Pell
73729,13000,FSEOG
73885,2900,FSEOG
73942,9800,FWS
74172,7700,Private
74283,13800,Pell
74397,8500,Stafford
74406,14500,FWS
74634,1200,Stafford
74636,14700,FWS
74642,1900,Academic
74729,9000,Private
75025,17200,Pell
75238,9800,FWS
75485,5500,Stafford
75494,17700,FWS
75660,14800,Academic
75723,5600,FWS
75754,18000,Athletic
75915,7100,Stafford
75934,14400,FWS
76225,4600,Athletic
76264,6300,Pell
76420,9100,Athletic
76663,17000,Pell
76687,19000,Pell
76829,7100,Private
76864,1700,FSEOG
76920,5900,Stafford
76937,700,Academic
76949,9900,Private
76982,6200,FWS
76992,16000,FWS
77002,7300,FWS
77015,11900,Pell
77037,7300,Athletic
77048,14400,Athletic
77104,18100,Academic
77327,7800,Private
77400,12000,Athletic
77415,4700,Pell
77515,6700,Athletic
77535,18000,FSEOG
77712,14500,Athletic
78161,1700,FWS
78391,2800,FSEOG
78420,18900,Stafford
78448,1500,Stafford
78514,600,FSEOG
78628,12000,Academic
78630,4100,Private
78762,16200,Stafford
78816,600,FSEOG
79097,1200,Private
79170,3700,Private
79237,9600,Private
79255,11600,FSEOG
79274,16300,Private
79324,16600,Stafford
79648,4200,FWS
79674,2100,Stafford
79822,16100,Pell
79861,17700,FWS
79904,16400,Athletic
80016,18900,Academic
80078,13300,Academic
80109,15800,FSEOG
80161,12200,Private
80257,15300,Athletic
80346,10700,Athletic
80370,14000,Private
80413,13700,FSEOG
80455,5100,FSEOG
80578,9100,Private
80610,13400,Athletic
80676,800,Stafford
80742,10600,FSEOG
80814,5300,Academic
81063,1400,Stafford
81075,6300,Private
81214,10300,FSEOG
81378,18900,Stafford
81424,2300,Private
81481,10900,FSEOG
81523,5400,Athletic
81557,14500,Stafford
81637,17900,FWS
81695,1800,FWS
81730,7600,Pell
81843,4500,Pell
81925,10100,Pell
81968,13600,Athletic
82008,3500,Athletic
82056,3400,FWS
82066,3700,Academic
82158,3400,Athletic
82260,1600,FSEOG
82444,5300,Athletic
82446,16500,FWS
82581,19200,Stafford
82690,4700,FSEOG
82798,5300,Athletic
82938,4200,Private
82954,800,Academic
83269,19600,FSEOG
83410,8500,FSEOG
83414,5000,Athletic
83426,8900,Private
83516,2100,FSEOG
83603,2700,Athletic
83611,9700,FSEOG
83675,5300,FSEOG
83717,5500,FWS
83834,8600,Athletic
83849,15500,Pell
83892,16000,Athletic
83916,9800,FSEOG
83981,10800,Private
84039,16800,FWS
84041,16200,Academic
84052,12400,FSEOG
84061,10000,Pell
84078,2500,FWS
84246,17200,Private
84266,6200,Private
84306,15200,Stafford
84407,16500,Private
84447,9900,Academic
84674,9900,Stafford
84764,19700,Pell
84805,10600,FSEOG
84861,9200,Stafford
84915,8900,FWS
85042,1200,Athletic
85253,3500,Pell
85351,5100,Stafford
85417,1500,Stafford
85527,16500,FWS
85652,6700,Athletic
85666,19800,Academic
85685,6800,Athletic
85721,2500,FWS
85741,9300,Pell
85887,4400,FSEOG
86162,900,Private
86246,4700,FSEOG
86252,4800,FWS
86279,11500,FWS
86385,2200,FWS
86435,5800,Academic
86466,7300,Athletic
86533,15100,FWS
86589,19600,Pell
86640,4000,Stafford
86699,1700,Stafford
86791,9300,Athletic
86842,4900,Stafford
86893,19100,Academic
86914,3900,Athletic
87000,3700,Athletic
87024,9500,Athletic
87037,16600,Private
87096,9400,FSEOG
87145,12600,Stafford
87256,19400,Academic
87275,7500,Athletic
87322,11200,Athletic
87347,4000,Stafford
87370,15500,Athletic
87435,8300,Stafford
87437,7700,Pell
87575,10100,FSEOG
87638,17200,Athletic
87742,6700,Private
87798,7300,FSEOG
87856,18200,Pell
88048,17700,FWS
88130,17700,Pell
88173,19600,FWS
88222,13800,Stafford
88325,13400,Athletic
88340,13500,Pell
88379,16900,FWS
88437,14400,Private
88461,16100,Pell
88513,18900,Private
88519,11900,Athletic
88579,18700,Academic
88675,1000,Private
88809,15300,FWS
88871,8000,Pell
89033,4600,Pell
89166,4400,FSEOG
89250,4400,Pell
89312,10400,Pell
89457,10900,FWS
89552,19800,Stafford
89583,9200,FWS
89625,10800,FWS
89648,3800,FSEOG
89826,3000,Academic
89869,19800,Stafford
89934,10600,Stafford
90062,16600,FSEOG
90099,10400,FSEOG
90238,6700,Stafford
90345,600,FSEOG
90384,8900,Private
90603,2300,Academic
90605,2100,FSEOG
90656,15300,Athletic
90685,11800,FWS
90747,1400,FWS
90795,3400,FSEOG
90811,7000,Pell
90825,3700,FWS
90860,10200,Pell
90911,18400,FWS
91052,2200,Athletic
91075,13300,FSEOG
91215,6900,Pell
91310,16800,FSEOG
91318,8700,Pell
91324,11200,Athletic
91541,17700,Athletic
91544,18900,Stafford
91622,3100,FWS
91666,19500,Stafford
91700,2400,Stafford
91828,18900,Stafford
91900,3600,Pell
92000,3800,Private
92046,11700,Academic
92060,13800,Pell
92240,3000,Stafford
92319,16600,Private
92325,13000,Pell
92457,19700,FSEOG
92480,17900,Private
92506,19100,Stafford
92572,11300,Academic
92852,16000,FWS
92855,19300,FWS
92977,15400,Private
93145,18500,Pell
93242,1600,FSEOG
93366,600,Pell
93380,9300,Athletic
93440,6100,Pell
93583,1000,Pell
93687,17400,Private
93821,10300,Private
93894,5000,FSEOG
94337,12100,FSEOG
94452,10100,Academic
94500,15400,FSEOG
94521,900,Pell
94603,4200,Private
94704,7700,Pell
94917,14800,FSEOG
94934,2500,Pell
94946,9400,Pell
94965,8900,Academic
95033,11100,Athletic
95039,9700,Academic
95081,700,Stafford
95099,18500,FSEOG
95194,16200,FWS
95197,9000,Athletic
95242,15800,Stafford
95381,19700,FWS
95385,16100,Private
95419,6900,Stafford
95468,6100,Stafford
95535,4400,Pell
95539,2100,Athletic
95850,1400,FWS
95967,15100,Athletic
95999,17000,Pell
96108,4300,Stafford
96134,8000,Academic
96209,7000,FSEOG
96525,11100,Athletic
96639,6200,Stafford
96765,4100,Pell
96910,10300,Athletic
97002,7200,Stafford
97012,8600,Stafford
97107,19800,Private
97143,1600,Academic
97206,14800,FSEOG
97337,19300,Private
97362,19200,Academic
97399,3700,FWS
97530,14100,FSEOG
97596,9100,FSEOG
97653,13400,Stafford
97821,10200,Athletic
97823,8300,FWS
98122,900,Stafford
98133,14900,FWS
98260,12300,FWS
98280,7300,Private
98373,3600,Academic
98400,11300,FSEOG
98401,6600,Pell
98665,9600,FSEOG
98684,14100,Pell
99015,3400,FWS
99186,7700,Athletic
99216,13100,Academic
99267,3800,Academic
99289,19200,Academic
99340,4600,Stafford
99372,10100,Academic
99390,1100,FSEOG
99458,14200,Academic
99467,2200,Academic
99561,18000,Pell
99589,3700,Athletic
99658,10600,Athletic
99702,8800,Private
99783,13800,Academic
99869,8200,Athletic
782081,17800,Stafford